CustomerID,recency,frequency,monetary,r_score,f_score,m_score,fm_score,rfm_segment
17370,73,1,429.17999999999995,2,3,3,3,Customers Needing Attention
17371,18,0.25,327.64,4,1,2,2,Potential Loyalists
17372,41,0.72727272727272729,1278.2800000000002,3,2,4,3,Potential Loyalists
17373,41,0.4,646.92,3,1,3,2,Customers Needing Attention
17374,219,0.66666666666666663,458.87,1,2,3,3,At Risk
17375,200,0.5,370.35,1,1,2,2,Hibernating
17376,71,0.25,193.25,3,1,1,1,Promising
17377,24,1.6666666666666667,3634.6699999999996,4,5,5,5,Champions
17379,12,1,404.66,5,3,2,3,Loyal Customers
17381,9,2.2307692307692308,18949.61,5,5,5,5,Champions
17382,66,1,50.400000000000006,3,3,1,2,Customers Needing Attention
17383,5,1,199.29000000000002,5,3,1,2,Potential Loyalists
17384,20,0.2857142857142857,336.4,4,1,2,2,Potential Loyalists
17385,15,1,251.16000000000005,4,3,2,3,Potential Loyalists
17386,8,0.8571428571428571,2686.4200000000005,5,3,5,4,Champions
17387,20,2,711.7600000000001,4,5,3,4,Loyal Customers
17388,78,0.5,1196.96,2,1,4,3,Customers Needing Attention
17389,1,2.5833333333333335,19917.480000000003,5,5,5,5,Champions
17391,164,2,508.8,2,5,3,4,At Risk
17392,307,0.66666666666666663,371.16,1,2,2,2,Hibernating
17394,220,1,193.91999999999996,1,3,1,2,Hibernating
17396,40,0.63636363636363635,6086.4,3,2,5,4,Loyal Customers
17397,23,2,652.50999999999988,4,5,3,4,Loyal Customers
17398,115,0.5,426.48,2,1,2,2,Customers Needing Attention
17400,127,0.55555555555555558,1830.1099999999997,2,2,4,3,Customers Needing Attention
17402,5,0.92307692307692313,1866.35,5,3,5,4,Champions
17403,37,1,271.67,3,3,2,3,Potential Loyalists
17404,5,1,31645.22,5,3,5,4,Champions
17405,2,0.5,847.86000000000013,5,1,4,3,Loyal Customers
17406,334,1,1315.8200000000002,1,3,4,4,Cant Lose Them
17409,185,0.66666666666666663,402.85000000000014,1,2,2,2,Hibernating
17410,17,0.7142857142857143,1114.17,4,2,4,3,Potential Loyalists
17411,13,0.33333333333333331,759.04,5,1,3,2,Potential Loyalists
17412,3,0.53846153846153844,1207.06,5,2,4,3,Loyal Customers
17414,44,0.4,778,3,1,3,2,Customers Needing Attention
17415,80,1,138.44,2,3,1,2,Customers Needing Attention
17416,30,0.77777777777777779,6771.52,4,3,5,4,Loyal Customers
17418,43,0.2,463.46000000000004,3,1,3,2,Customers Needing Attention
17419,12,1,3652.3199999999988,5,3,5,4,Champions
17420,51,0.27272727272727271,485.08,3,1,3,2,Customers Needing Attention
17422,17,0.6,1979.37,4,2,5,4,Loyal Customers
17423,47,0.33333333333333331,698.41000000000008,3,1,3,2,Customers Needing Attention
17425,20,1,759.1699999999995,4,3,3,3,Potential Loyalists
17426,9,0.6,4356.71,5,2,5,4,Champions
17427,72,1,100.8,3,3,1,2,Customers Needing Attention
17428,1,2.1538461538461537,15463.15,5,5,5,5,Champions
17429,129,0.75,490.91999999999996,2,2,3,3,Customers Needing Attention
17430,33,0.16666666666666666,265.76,4,1,2,2,Potential Loyalists
17431,314,1,403.30000000000007,1,3,2,3,At Risk
17432,19,2,365.76,4,5,2,4,Loyal Customers
17433,89,1,283.26,2,3,2,3,Customers Needing Attention
17434,3,1.75,2134.02,5,5,5,5,Champions
17436,2,0.22222222222222221,216.29999999999998,5,1,1,1,Recent Customers
17438,254,1,346.65,1,3,2,3,At Risk
17440,157,0.75,186.42,2,2,1,2,Customers Needing Attention
17442,37,0.6,2130.0099999999998,3,2,5,4,Loyal Customers
17443,220,1,534.24,1,3,3,3,At Risk
17444,152,1,2173.4,2,3,5,4,At Risk
17446,177,0.4,120.9,2,1,1,1,About to Sleep
17447,41,1,541.53,3,3,3,3,Potential Loyalists
17449,3,0.53846153846153844,2320.16,5,2,5,4,Champions
17450,9,3.5384615384615383,190008.72999999995,5,5,5,5,Champions
17451,2,1.4,1701.4999999999998,5,5,4,5,Champions
17453,18,1,473.96999999999997,4,3,3,3,Potential Loyalists
17454,193,0.66666666666666663,467.78000000000003,1,2,3,3,At Risk
17455,204,1,111.8,1,3,1,2,Hibernating
17456,366,1,249.85999999999999,1,3,2,3,At Risk
17457,127,0.625,1712.1999999999998,2,2,4,3,Customers Needing Attention
17458,16,1,316.49999999999994,4,3,2,3,Potential Loyalists
17459,44,2,605,3,5,3,4,Loyal Customers
17460,95,0.5,549.98,2,1,3,2,Customers Needing Attention
17461,23,3,742.50999999999976,4,5,3,4,Loyal Customers
17462,61,0.22222222222222221,628.94,3,1,3,2,Customers Needing Attention
17463,17,0.45454545454545453,1693.6599999999999,4,1,4,3,Potential Loyalists
17464,159,1,289.96000000000004,2,3,2,3,Customers Needing Attention
17466,11,0.66666666666666663,564.07999999999993,5,2,3,3,Loyal Customers
17468,11,2,137,5,5,1,3,Loyal Customers
17469,17,0.7142857142857143,1791.3700000000003,4,2,4,3,Potential Loyalists
17470,45,0.45454545454545453,1125.07,3,1,4,3,Potential Loyalists
17472,192,0.6,684.79,1,2,3,3,At Risk
17475,80,1,194.36999999999995,2,3,1,2,Customers Needing Attention
17480,78,1,511.82,2,3,3,3,Customers Needing Attention
17481,4,1,1191.74,5,3,4,4,Champions
17483,66,0.6,414.04000000000008,3,2,2,2,Customers Needing Attention
17486,262,1,376.96999999999997,1,3,2,3,At Risk
17489,59,0.33333333333333331,376.64000000000004,3,1,2,2,Customers Needing Attention
17490,1,1,1704.7200000000003,5,3,4,4,Champions
17491,2,0.76923076923076927,3401.4700000000003,5,3,5,4,Champions
17492,249,1,336.32,1,3,2,3,At Risk
17495,8,1,448.16000000000008,5,3,3,3,Loyal Customers
17496,359,1,251.09999999999997,1,3,2,3,At Risk
17498,76,1,272.21999999999997,2,3,2,3,Customers Needing Attention
17499,290,1,563.18000000000006,1,3,3,3,At Risk
17500,30,1,33,4,3,1,2,Potential Loyalists
17501,221,2,275.85,1,5,2,4,Cant Lose Them
17502,10,4,663.60000000000014,5,5,3,4,Champions
17503,3,1,522.06000000000006,5,3,3,3,Loyal Customers
17504,207,1.8,2623.1800000000003,1,5,5,5,Cant Lose Them
17505,162,0.66666666666666663,1006.9399999999998,2,2,4,3,Customers Needing Attention
17506,76,1,302.2,2,3,2,3,Customers Needing Attention
17507,262,1,574.7299999999999,1,3,3,3,At Risk
17508,281,1,387.31,1,3,2,3,At Risk
17509,58,8,6115.14,3,5,5,5,Loyal Customers
17510,25,1,282.98,4,3,2,3,Potential Loyalists
17511,3,2.3846153846153846,88118.51999999999,5,5,5,5,Champions
17512,29,1,2924.99,4,3,5,4,Loyal Customers
17513,73,1,513.2,2,3,3,3,Customers Needing Attention
17514,129,1,200.15,2,3,1,2,Customers Needing Attention
17515,32,0.36363636363636365,427.62,4,1,2,2,Potential Loyalists
17516,16,0.5,668.83000000000015,4,1,3,2,Potential Loyalists
17517,309,1,128.44,1,3,1,2,Hibernating
17519,18,0.5,1755.22,4,1,4,3,Potential Loyalists
17520,54,1,455.21000000000004,3,3,3,3,Potential Loyalists
17521,30,0.42857142857142855,703.31,4,1,3,2,Potential Loyalists
17522,2,0.625,1009.7600000000001,5,2,4,3,Loyal Customers
17523,12,4,601.8900000000001,5,5,3,4,Champions
17524,362,1,145,1,3,1,2,Hibernating
17525,360,1,422.70000000000005,1,3,2,3,At Risk
17526,5,0.30769230769230771,547.00000000000011,5,1,3,2,Potential Loyalists
17527,54,0.66666666666666663,712.42,3,2,3,3,Potential Loyalists
17528,2,2,2887.9999999999995,5,5,5,5,Champions
17530,2,0.76923076923076927,2192.5999999999995,5,3,5,4,Champions
17531,191,1,296.70000000000005,1,3,2,3,At Risk
17534,54,1,223.36,3,3,2,3,Potential Loyalists
17535,281,1,164.39999999999998,1,3,1,2,Hibernating
17537,30,0.2,877.72000000000048,4,1,4,3,Potential Loyalists
17538,26,1,98.420000000000016,4,3,1,2,Potential Loyalists
17540,25,0.18181818181818182,544.9,4,1,3,2,Potential Loyalists
17542,270,1,141.55,1,3,1,2,Hibernating
17545,44,3,451.70999999999975,3,5,3,4,Loyal Customers
17548,234,1,103.3,1,3,1,2,Hibernating
17549,24,1,148.85999999999999,4,3,1,2,Potential Loyalists
17550,198,1.5,198.41000000000003,1,5,1,3,At Risk
17551,360,1,298.34,1,3,2,3,At Risk
17552,61,0.36363636363636365,910.5100000000001,3,1,4,3,Potential Loyalists
17553,130,1,1487.6,2,3,4,4,At Risk
17554,2,0.83333333333333337,1752.35,5,3,4,4,Champions
17555,20,0.18181818181818182,474.76,4,1,3,2,Potential Loyalists
17556,206,1,142.95,1,3,1,2,Hibernating
17557,15,1,532.96,4,3,3,3,Potential Loyalists
17560,95,0.5,809.55,2,1,3,2,Customers Needing Attention
17561,20,1,155.11999999999998,4,3,1,2,Potential Loyalists
17562,15,1.1666666666666667,1122.38,4,5,4,5,Champions
17564,25,1,434.11,4,3,3,3,Potential Loyalists
17566,9,1,813.30999999999983,5,3,3,3,Loyal Customers
17567,8,0.61538461538461542,4182.73,5,2,5,4,Champions
17569,333,1,256.04,1,3,2,3,At Risk
17571,51,0.44444444444444442,1225.7100000000003,3,1,4,3,Potential Loyalists
17572,72,0.4,206.85000000000002,3,1,1,1,Promising
17573,30,1,380.59999999999997,4,3,2,3,Potential Loyalists
17574,243,1,155.8,1,3,1,2,Hibernating
17576,9,1.4615384615384615,3018.98,5,5,5,5,Champions
17578,219,1,143.45999999999998,1,3,1,2,Hibernating
17579,5,0.42857142857142855,427.65,5,1,3,2,Potential Loyalists
17580,253,0.6,215.72000000000003,1,2,1,2,Hibernating
17581,1,1.8461538461538463,10097.289999999999,5,5,5,5,Champions
17582,237,1,175.27,1,3,1,2,Hibernating
17584,8,0.4,1106.9,5,1,4,3,Loyal Customers
17585,110,0.5,1083.3200000000002,2,1,4,3,Customers Needing Attention
17588,101,0.6,1168.6,2,2,4,3,Customers Needing Attention
17589,61,0.5714285714285714,2335.8200000000006,3,2,5,4,Loyal Customers
17590,3,1,1358.8699999999997,5,3,4,4,Champions
17591,74,0.7,1670.87,2,2,4,3,Customers Needing Attention
17593,4,0.38461538461538464,3790.8900000000003,5,1,5,3,Loyal Customers
17594,86,0.2857142857142857,993.18000000000006,2,1,4,3,Customers Needing Attention
17595,13,2,378.84,5,5,2,4,Champions
17596,24,0.58333333333333337,2751.43,4,2,5,4,Loyal Customers
17597,214,1,1724.4200000000005,1,3,4,4,Cant Lose Them
17600,18,1,145.02,4,3,1,2,Potential Loyalists
17601,240,1,116.01,1,3,1,2,Hibernating
17602,3,0.5,4950.12,5,1,5,3,Loyal Customers
17603,79,1,144.72,2,3,1,2,Customers Needing Attention
17604,218,0.4,292.36,1,1,2,2,Hibernating
17608,34,2,193.42000000000007,3,5,1,3,Potential Loyalists
17609,41,0.5,988.86999999999989,3,1,4,3,Potential Loyalists
17611,8,1.1538461538461537,3755.17,5,5,5,5,Champions
17612,54,0.66666666666666663,2003.65,3,2,5,4,Loyal Customers
17613,23,1.4,4265.85,4,5,5,5,Champions
17614,58,1,358.4199999999999,3,3,2,3,Potential Loyalists
17615,131,0.75,299.75,2,2,2,2,Customers Needing Attention
17616,174,0.42857142857142855,571.19999999999993,2,1,3,2,Customers Needing Attention
17618,6,0.23076923076923078,718.93000000000006,5,1,3,2,Potential Loyalists
17619,313,1,218.52000000000004,1,3,2,3,At Risk
17620,60,1,47.44,3,3,1,2,Customers Needing Attention
17621,22,0.25,1379.9,4,1,4,3,Potential Loyalists
17623,33,1,503.14999999999986,4,3,3,3,Potential Loyalists
17624,15,0.2857142857142857,747.43000000000006,4,1,3,2,Potential Loyalists
17625,19,0.44444444444444442,2017.1499999999996,4,1,5,3,Potential Loyalists
17628,82,1,75.750000000000014,2,3,1,2,Customers Needing Attention
17629,6,0.61538461538461542,1735.3700000000001,5,2,4,3,Loyal Customers
17630,170,0.66666666666666663,298.9,2,2,2,2,Customers Needing Attention
17631,2,0.33333333333333331,452.13,5,1,3,2,Potential Loyalists
17633,32,1,1306.94,4,3,4,4,Loyal Customers
17634,37,0.81818181818181823,1965.6200000000001,3,3,5,4,Loyal Customers
17636,20,1,285.56,4,3,2,3,Potential Loyalists
17637,32,0.5,480.40999999999991,4,1,3,2,Potential Loyalists
17639,277,1,60.2,1,3,1,2,Hibernating
17640,87,1,621.66000000000008,2,3,3,3,Customers Needing Attention
17642,120,0.66666666666666663,712.29000000000008,2,2,3,3,Customers Needing Attention
17643,374,1,90.6,1,3,1,2,Hibernating
17644,2,1.1,2870.6400000000003,5,5,5,5,Champions
17646,220,0.5,890.8900000000001,1,1,4,3,At Risk
17647,66,1,82.110000000000014,3,3,1,2,Customers Needing Attention
17648,61,0.5714285714285714,1433.1,3,2,4,3,Potential Loyalists
17649,139,1,813.29,2,3,3,3,Customers Needing Attention
17650,22,1,166.07999999999998,4,3,1,2,Potential Loyalists
17651,12,1.6666666666666667,3881.2500000000005,5,5,5,5,Champions
17652,26,1.3333333333333333,4501.12,4,5,5,5,Champions
17653,37,1,987.46,3,3,4,4,Loyal Customers
17654,278,1,80.65,1,3,1,2,Hibernating
17655,11,0.58333333333333337,2166.4400000000005,5,2,5,4,Champions
17656,74,2.5,1454.5900000000001,2,5,4,5,At Risk
17658,26,0.2857142857142857,527.42,4,1,3,2,Potential Loyalists
17659,18,1,2601.11,4,3,5,4,Loyal Customers
17660,142,1,186.05,2,3,1,2,Customers Needing Attention
17663,26,0.7,1622.46,4,2,4,3,Potential Loyalists
17664,19,0.2857142857142857,604.6400000000001,4,1,3,2,Potential Loyalists
17666,4,0.66666666666666663,702.66,5,2,3,3,Loyal Customers
17667,67,0.55555555555555558,1805.91,3,2,4,3,Potential Loyalists
17668,2,1,145.25,5,3,1,2,Potential Loyalists
17669,43,1,3406.72,3,3,5,4,Loyal Customers
17670,228,1,205.7,1,3,1,2,Hibernating
17671,16,0.33333333333333331,1365.51,4,1,4,3,Potential Loyalists
17672,51,0.22222222222222221,2598.2199999999993,3,1,5,3,Potential Loyalists
17673,2,0.5,1629.1200000000003,5,1,4,3,Loyal Customers
17674,75,0.2,551.04000000000008,2,1,3,2,Customers Needing Attention
17675,2,2.3846153846153846,18217.329999999998,5,5,5,5,Champions
17676,5,0.46153846153846156,1387.6799999999998,5,1,4,3,Loyal Customers
17677,2,2.0769230769230771,15937.430000000002,5,5,5,5,Champions
17678,264,1,298.10999999999996,1,3,2,3,At Risk
17679,53,1,1509.3600000000001,3,3,4,4,Loyal Customers
17680,24,1,184.39999999999998,4,3,1,2,Potential Loyalists
17682,11,0.5,2383.73,5,1,5,3,Loyal Customers
17684,44,1,217.50999999999996,3,3,1,2,Customers Needing Attention
17685,17,0.58333333333333337,3151.7300000000005,4,2,5,4,Loyal Customers
17686,8,0.63636363636363635,4670.56,5,2,5,4,Champions
17690,31,1.25,3571.1499999999996,4,5,5,5,Champions
17691,359,2,290.4,1,5,2,4,Cant Lose Them
17692,128,0.44444444444444442,740.94,2,1,3,2,Customers Needing Attention
17693,138,1,166.47,2,3,1,2,Customers Needing Attention
17694,142,1,283.12000000000006,2,3,2,3,Customers Needing Attention
17695,132,1,765.33999999999992,2,3,3,3,Customers Needing Attention
17696,39,0.66666666666666663,2161.3100000000004,3,2,5,4,Loyal Customers
17697,237,1,298.25000000000006,1,3,2,3,At Risk
17698,261,1,154.95000000000002,1,3,1,2,Hibernating
17700,17,0.44444444444444442,2467.1899999999996,4,1,5,3,Potential Loyalists
17701,253,1,324.45000000000005,1,3,2,3,At Risk
17702,31,0.5714285714285714,1824.37,4,2,4,3,Potential Loyalists
17703,36,0.6,798.74,3,2,3,3,Potential Loyalists
17704,169,0.66666666666666663,843.3900000000001,2,2,4,3,Customers Needing Attention
17705,4,0.81818181818181823,1511.7200000000003,5,3,4,4,Champions
17706,5,1.3076923076923077,8082.64,5,5,5,5,Champions
17707,186,0.33333333333333331,152.4,1,1,1,1,Lost
17708,188,0.33333333333333331,258.58,1,1,2,2,Hibernating
17709,170,1,74.75,2,3,1,2,Customers Needing Attention
17711,11,0.2,385.1,5,1,2,2,Potential Loyalists
17712,45,1,403.21000000000004,3,3,2,3,Potential Loyalists
17714,321,1,153,1,3,1,2,Hibernating
17715,201,1,326.4,1,3,2,3,At Risk
17716,23,1.2222222222222223,5425.4900000000007,4,5,5,5,Champions
17718,233,1,113.85,1,3,1,2,Hibernating
17719,38,1.6666666666666667,4189.4400000000005,3,5,5,5,Loyal Customers
17720,27,0.33333333333333331,1003.5399999999998,4,1,4,3,Potential Loyalists
17722,97,0.4,2068.94,2,1,5,3,Customers Needing Attention
17723,128,1.5,3276.4,2,5,5,5,At Risk
17724,72,1,899.7,3,3,4,4,Loyal Customers
17725,17,1.2222222222222223,3202.78,4,5,5,5,Champions
17727,16,1,972.8499999999998,4,3,4,4,Loyal Customers
17728,4,0.75,2632.9100000000012,5,2,5,4,Champions
17730,4,1.0833333333333333,5198.9800000000014,5,5,5,5,Champions
17731,80,1,871.06,2,3,4,4,At Risk
17732,373,1,254.32000000000005,1,3,2,3,At Risk
17733,39,0.22222222222222221,528.51,3,1,3,2,Customers Needing Attention
17734,54,0.42857142857142855,663.13,3,1,3,2,Customers Needing Attention
17735,3,1.4615384615384615,12729.82,5,5,5,5,Champions
17736,10,0.5,232.08999999999995,5,1,2,2,Potential Loyalists
17737,10,1,168.24,5,3,1,2,Potential Loyalists
17738,20,0.44444444444444442,1452.9500000000003,4,1,4,3,Potential Loyalists
17739,12,0.58333333333333337,2791.3500000000004,5,2,5,4,Champions
17742,114,0.25,216.76000000000002,2,1,1,1,About to Sleep
17744,4,0.46153846153846156,2322.4,5,1,5,3,Loyal Customers
17746,241,1,74.800000000000011,1,3,1,2,Hibernating
17747,113,1,71.4,2,3,1,2,Customers Needing Attention
17749,179,0.5,561.87,2,1,3,2,Customers Needing Attention
17750,6,1.2857142857142858,1797.5700000000002,5,5,4,5,Champions
17752,360,1,80.64,1,3,1,2,Hibernating
17754,1,0.5,1772.26,5,1,4,3,Loyal Customers
17757,2,2.3076923076923075,4974.0400000000009,5,5,5,5,Champions
17758,20,1,3331.2000000000007,4,3,5,4,Loyal Customers
17759,18,0.5,788.49,4,1,3,2,Potential Loyalists
17760,22,0.16666666666666666,279.09000000000003,4,1,2,2,Potential Loyalists
17761,33,1,477.88,4,3,3,3,Potential Loyalists
17763,264,1,15,1,3,1,2,Hibernating
17764,51,0.33333333333333331,733.87,3,1,3,2,Customers Needing Attention
17765,159,0.6,311.53000000000003,2,2,2,2,Customers Needing Attention
17767,16,1,271.20000000000005,4,3,2,3,Potential Loyalists
17768,9,0.42857142857142855,2038.68,5,1,5,3,Loyal Customers
17769,13,0.90909090909090906,3735.5799999999995,5,3,5,4,Champions
17770,199,1.6666666666666667,794.7700000000001,1,5,3,4,Cant Lose Them
17771,57,0.2,245.81,3,1,2,2,Customers Needing Attention
17772,11,2,142.57000000000002,5,5,1,3,Loyal Customers
17774,97,0.5,1026.46,2,1,4,3,Customers Needing Attention
17775,255,1,56.4,1,3,1,2,Hibernating
17777,25,0.75,647.41000000000008,4,2,3,3,Potential Loyalists
17779,22,0.6,626.17,4,2,3,3,Potential Loyalists
17781,160,1,86.02,2,3,1,2,Customers Needing Attention
17783,73,0.33333333333333331,274.97,2,1,2,2,Customers Needing Attention
17785,54,1,123.44000000000003,3,3,1,2,Customers Needing Attention
17786,86,0.22222222222222221,261.74,2,1,2,2,Customers Needing Attention
17787,153,0.5,1718.74,2,1,4,3,Customers Needing Attention
17788,74,1,1109.4,2,3,4,4,At Risk
17789,282,1,191.64999999999998,1,3,1,2,Hibernating
17790,27,1.1666666666666667,1808.4,4,5,4,5,Champions
17791,30,1,106.1,4,3,1,2,Potential Loyalists
17793,26,1,255.08999999999995,4,3,2,3,Potential Loyalists
17795,180,0.5,333.44,1,1,2,2,Hibernating
17796,41,0.36363636363636365,585.95,3,1,3,2,Customers Needing Attention
17797,23,0.5,676.93000000000006,4,1,3,2,Potential Loyalists
17799,23,0.83333333333333337,2585.6799999999994,4,3,5,4,Loyal Customers
17800,38,0.81818181818181823,1146.56,3,3,4,4,Loyal Customers
17802,83,0.3,1213.4400000000005,2,1,4,3,Customers Needing Attention
17805,74,1,512.31,2,3,3,3,Customers Needing Attention
17806,12,1,546.03999999999985,5,3,3,3,Loyal Customers
17809,17,1,5411.91,4,3,5,4,Loyal Customers
17811,5,3.25,7044.9299999999985,5,5,5,5,Champions
17812,13,0.33333333333333331,596.01,5,1,3,2,Potential Loyalists
17813,15,1.6666666666666667,1324.33,4,5,4,5,Champions
17816,37,0.33333333333333331,36.56,3,1,1,1,Promising
17817,5,0.2,114.43,5,1,1,1,Recent Customers
17819,72,0.6,2023.4700000000003,3,2,5,4,Loyal Customers
17824,52,1,298.4,3,3,2,3,Potential Loyalists
17827,6,0.38461538461538464,1872.1100000000001,5,1,5,3,Loyal Customers
17828,23,0.66666666666666663,985.99000000000012,4,2,4,3,Potential Loyalists
17829,299,1,889.24,1,3,4,4,Cant Lose Them
17830,2,0.27272727272727271,346.25,5,1,2,2,Potential Loyalists
17831,34,1,35.400000000000006,3,3,1,2,Customers Needing Attention
17832,50,1,155.37000000000009,3,3,1,2,Customers Needing Attention
17835,3,1.5,350.64,5,5,2,4,Champions
17836,48,1,110.21,3,3,1,2,Customers Needing Attention
17837,43,1.6,1196.6299999999999,3,5,4,5,Loyal Customers
17838,27,0.41666666666666669,2382.3,4,1,5,3,Potential Loyalists
17839,43,1,338.80000000000007,3,3,2,3,Potential Loyalists
17841,2,9.5384615384615383,36034.880000000005,5,5,5,5,Champions
17843,304,1,178.63000000000002,1,3,1,2,Hibernating
17844,107,1,51.56,2,3,1,2,Customers Needing Attention
17848,129,0.77777777777777779,507.85,2,3,3,3,Customers Needing Attention
17849,219,0.8,242.5,1,3,2,3,At Risk
17850,373,34,4783.46,1,5,5,5,Cant Lose Them
17852,12,2,114.34,5,5,1,3,Loyal Customers
17854,186,0.66666666666666663,120.01,1,2,1,2,Hibernating
17855,373,1,199.01999999999998,1,3,1,2,Hibernating
17856,2,0.4,1390.2800000000002,5,1,4,3,Loyal Customers
17857,5,1.7692307692307692,26409.539999999997,5,5,5,5,Champions
17858,6,0.84615384615384615,4006.11,5,3,5,4,Champions
17859,305,1,148.21,1,3,1,2,Hibernating
17860,369,1,252.79999999999998,1,3,2,3,At Risk
17861,4,0.66666666666666663,1787.4499999999998,5,2,4,3,Loyal Customers
17862,324,1,260,1,3,2,3,At Risk
17863,60,0.54545454545454541,3058,3,2,5,4,Loyal Customers
17864,13,0.33333333333333331,572,5,1,3,2,Potential Loyalists
17865,31,1.5833333333333333,8790.4200000000019,4,5,5,5,Champions
17866,143,1,329.65,2,3,2,3,Customers Needing Attention
17867,31,0.5714285714285714,1143.9,4,2,4,3,Potential Loyalists
17869,108,0.55555555555555558,282.68,2,2,2,2,Customers Needing Attention
